Time,Value
1687037542836430973,6.31
1687037542837439896,6.31
1687037542838434190,6.31
1687037542839430589,6.31
1687037542840430474,6.31
1687037542841431702,6.31
1687037542842425706,6.31
1687037542843431633,6.31
1687037542844427881,6.31
1687037542845425051,6.31
1687037542846434554,6.31
1687037542847423599,6.31
1687037542848424466,6.31
1687037542849426014,6.31
1687037542850426270,6.31
1687037542851431866,6.31
1687037542852431301,6.31
1687037542853425976,6.31
1687037542854424749,6.31
1687037542855428031,6.31
1687037542856423828,6.31
1687037542857423423,6.31
1687037542858431022,6.31
1687037542859431118,6.31
1687037542860426565,6.31
1687037542861423895,6.31
1687037542862432527,6.31
1687037542863425619,6.31
1687037542864424793,6.31
1687037542865420661,6.31
1687037542866429102,6.31
1687037542867429358,6.31
1687037542868434403,6.31
1687037542869431984,6.31
1687037542870432951,6.31
1687037542871425392,6.31
1687037542872427732,6.31
1687037542873428128,6.31
1687037542874429516,6.31
1687037542875431044,6.31
1687037542876431160,6.31
1687037542877429643,6.31
1687037542878427314,6.31
1687037542879425746,6.31
1687037542880421664,6.31
1687037542881432349,6.31
1687037542882430822,6.31
1687037542883426339,6.31
1687037542884423930,6.31
1687037542885432020,6.31
1687037542886427447,6.31
1687037542887424637,6.31
1687037542888425434,6.31
1687037542889428495,6.31
1687037542890439141,6.31
1687037542891442262,6.31
1687037542892428201,6.31
1687037542893428717,6.31
1687037542894432500,6.31
1687037542895427997,6.31
1687037542896430757,6.31
1687037542897430312,6.31
1687037542898437902,6.31
1687037542899472953,6.31
1687037542900433083,6.31
1687037542901433500,6.31
1687037542902432744,6.31
1687037542903434803,6.31
1687037542904432444,6.31
1687037542905437038,6.31
1687037542906433176,6.31
1687037542907421419,6.31
1687037542908425242,6.31
1687037542909421751,6.31
1687037542910424151,6.31
1687037542911429837,6.31
1687037542912426205,6.31
1687037542913427413,6.31
1687037542914434031,6.31
1687037542915428285,6.31
1687037542916424624,6.31
1687037542917425140,6.31
1687037542918427470,6.31
1687037542919423378,6.31
1687037542920429214,6.31
1687037542921425893,6.31
1687037542922425137,6.31
1687037542923424431,6.31
1687037542924422904,6.31
1687037542925423841,6.31
1687037542926427163,6.31
1687037542927421738,6.31
1687037542928429458,6.31
1687037542929423031,6.31
1687037542930419851,6.31
1687037542931441256,6.31
1687037542932436693,6.31
1687037542933438422,6.31
1687037542934435251,6.31
1687037542935434676,6.31
1687037542936431745,6.31
1687037542937427713,6.31
1687037542938434151,6.31
1687037542939439156,6.31
1687037542940424624,6.31
1687037542941424920,6.31
1687037542942428953,6.31
1687037542943431012,6.31
1687037542944427561,6.31
1687037542945430953,6.31
1687037542946430527,6.31
1687037542947431464,6.31
1687037542948432742,6.31
1687037542949426466,6.31
1687037542950424768,6.31
1687037542951434462,6.31
1687037542952426111,6.31
1687037542953426868,6.31
1687037542954426473,6.31
1687037542955427069,6.31
1687037542956429710,6.31
1687037542957426128,6.31
1687037542958424250,6.31
1687037542959426650,6.31
1687037542960430383,6.31
1687037542961426371,6.31
1687037542962425354,6.31
1687037542963430479,6.31
1687037542964435905,6.31
1687037542965431612,6.31
1687037542966428261,6.31
1687037542967436752,6.31
1687037542968435936,6.31
1687037542969426143,6.31
1687037542970427852,6.31
1687037542971425683,6.31
1687037542972434866,6.31
1687037542973431134,6.31
1687037542974427623,6.31
1687037542975427619,6.31
1687037542976430950,6.31
1687037542977423942,6.31
1687037542978429348,6.31
1687037542979431948,6.31
1687037542980429740,6.31
1687037542981429154,6.31
1687037542982429590,6.31
1687037542983431118,6.31
1687037542984426776,6.31
1687037542985428304,6.31
1687037542986426696,6.31
1687037542987422183,6.31
1687037542988424563,6.31
1687037542989430470,6.31
1687037542990427059,6.31
1687037542991427515,6.31
1687037542992427140,6.31
1687037542993428818,6.31
1687037542994429996,6.31
1687037542995428318,6.31
1687037542996431089,6.31
1687037542997437095,6.31
1687037542998430308,6.31
1687037542999436585,6.31
1687037543000427564,6.31
1687037543001427068,6.31
1687037543002430871,6.31
1687037543003442428,6.31
1687037543004430010,6.31
1687037543005420828,6.31
1687037543006429189,6.31
1687037543007421209,6.31
1687037543008425954,6.31
1687037543009424647,6.31
1687037543010422658,6.31
1687037543011424888,6.31
1687037543012423421,6.31
1687037543013421352,6.31
1687037543014428401,6.31
1687037543015420782,6.31
1687037543016427570,6.31
1687037543017421244,6.31
1687037543018431809,6.31
1687037543019425392,6.31
1687037543020424125,6.31
1687037543021424672,6.31
1687037543022427813,6.31
1687037543023422188,6.31
1687037543024424978,6.31
1687037543025423371,6.31
1687037543026429017,6.31
1687037543027434102,6.31
1687037543028428837,6.31
1687037543029444041,6.31
1687037543030423879,6.31
1687037543031427551,6.31
1687037543032426515,6.31
1687037543033425067,6.31
1687037543034425524,6.31
1687037543035431881,6.31
1687037543036425094,6.31
1687037543037423235,6.31
1687037543038424283,6.31
1687037543039427384,6.31
1687037543040423542,6.31
1687037543041423267,6.31
1687037543042422621,6.31
1687037543043428438,6.31
1687037543044424826,6.31
1687037543045423409,6.31
1687037543046424777,6.31
1687037543047423209,6.31
1687037543048424597,6.31
1687037543049424523,6.31
1687037543050423486,6.31
1687037543051429974,6.31
1687037543052419970,6.31
1687037543053423733,6.31
1687037543054423638,6.31
1687037543055418314,6.31
1687037543056428548,6.31
1687037543057442039,6.31
1687037543058426956,6.31
1687037543059443552,6.31
1687037543060438318,6.31
1687037543061442361,6.31
1687037543062425314,6.31
1687037543063420801,6.31
1687037543064424834,6.31
1687037543065423257,6.31
1687037543066425516,6.31
1687037543067424390,6.31
1687037543068425718,6.31
1687037543069424461,6.31
1687037543070423975,6.31
1687037543071425213,6.31
1687037543072424607,6.31
1687037543073433930,6.31
1687037543074426472,6.31
1687037543075425736,6.31
1687037543076425360,6.31
1687037543077424344,6.31
1687037543078423457,6.31
1687037543079423503,6.31
1687037543080418780,6.31
1687037543081427421,6.31
1687037543082423219,6.31
1687037543083425218,6.31
1687037543084425594,6.31
1687037543085423626,6.31
1687037543086423861,6.31
1687037543087424739,6.31
1687037543088423011,6.31
1687037543089438625,6.31
1687037543090440254,6.31
1687037543091432835,6.31
1687037543092434915,6.31
1687037543093433397,6.31
1687037543094433202,6.31
1687037543095431184,6.31
1687037543096427152,6.31
1687037543097431766,6.31
1687037543098433384,6.31
1687037543099424132,6.31
1687037543100427524,6.31
1687037543101426598,6.31
1687037543102426703,6.31
1687037543103432890,6.31
1687037543104427556,6.31
1687037543105422702,6.31
1687037543106425322,6.31
1687037543107433002,6.31
1687037543108426475,6.31
1687037543109431931,6.31
1687037543110431015,6.31
1687037543111427323,6.31
1687037543112426046,6.31
1687037543113426322,6.31
1687037543114431447,6.31
1687037543115432535,6.31
1687037543116422691,6.31
1687037543117426464,6.31
1687037543118431669,6.31
1687037543119431244,6.31
1687037543120424637,6.31
1687037543121426305,6.31
1687037543122432552,6.31
1687037543123421026,6.31
1687037543124429528,6.31
1687037543125431436,6.31
1687037543126438595,6.31
1687037543127433261,6.31
1687037543128428557,6.31
1687037543129431508,6.31
1687037543130425953,6.31
1687037543131430838,6.31
1687037543132430523,6.31
1687037543133422884,6.31
1687037543134424963,6.31
1687037543135432262,6.31
1687037543136425866,6.31
1687037543137425440,6.31
1687037543138430685,6.31
1687037543139429649,6.31
